64364112,上海,2
47560373,昌吉,2
59070251,沈阳,1
34207321,北京,3
74018742,东城区,1
62013404,null,1
84740090,哈尔滨,1
11041493,重庆,2
729670,杭州,1
68567179,沈阳,12
92919983,珠海,1
57553186,null,2
30875529,海宁,14
475973,沈阳,59
958949,null,3
68857637,null,1
46154967,南京-上海,3
77958238,大同,2
91434435,null,8
83879747,null,1
5310990,null,4
48273738,临沂,10
628007,漯河,1
82148947,北京,2
36692773,海淀区,1
17192660,西安,124
56137339,null,3
34706255,淄博,1
67413322,沈阳,1
38966244,扬州,1
74544584,null,9
44324208,上海,2
37133703,无,8
31243649,长春,3
64127463,null,4
63867543,常州,9
86874945,石家庄,2
30274671,null,3
64858215,肇庆,1
75472768,北京,1
87864866,北京,5
47441795,丰台,3
19063252,福建省福州市台江区鳌峰支路3号（,10
44968463,苏州,3
79226649,宁波,7
34506349,西安,1
37885187,null,1
610637,日照,8
35396754,朝阳,2
19302552,沈阳,4
17166889,天津,4
10893986,null,1
5121175,西城区,9
89683151,null,1
17537859,上海,12
66755520,null,2
67826279,北京,4
73218402,南京,5
86149200,上海,11
83330157,null,2
804985,中国·陕西·西安·临潼·骊山镇,295
60883095,舟山,2
66075791,深圳,8
32429157,北京,1
41611156,临潼,2
56470489,衢州,2
49506683,null,2
34224170,上海市,8
47346076,西安,5
41265599,浙江，金华,6
10265870,深圳,3
93115583,杭州,9
81470880,北京,4
52304765,顺德,2
828363,null,5
51068591,衢州,2
69721447,西安,1
53669653,石家庄,2
17630256,null,1
46735538,宝山区,10
37490092,淄博,9
17463567,南昌,9
91541455,济南,1
367954,null,2
60596362,天津,7
90500597,佛山,2
82878529,null,1
233719,攀枝花,14
88011708,上海,5
40271940,null,7
59669485,广州,7
18176892,四川成都,1
53946291,北京,6
5425497,成都,4
54863378,null,1
59342429,哈尔滨,13
49286760,南京,3
30863127,上海,3
90177318,沈阳,2
92768802,null,1
71822230,null,1
50817395,青岛,2
56379297,西安,2
10876385,重庆,1
52031986,苏州,8
89370110,丰台,1
90574060,温州,7
5482627,上海,17
92726659,福州,7
91529859,上海,4
48339910,郑州,3
10661016,宁波,4
86121881,北京,1
53143347,null,1
44523360,上海,3
92631676,杭州,3
31042788,北京,2
31672917,济南,1
56756213,江苏南京,8
58007844,null,1
869763,成都,3
89144445,null,1
31980815,景德镇市,3
17091206,沈阳,2
41759983,广州,3
92169272,哈尔滨,1
64611972,宁波,1
51978627,广州,1
43238040,天津,3
88780945,青岛,8
33321085,北京,11
19506773,绵阳,7
30378187,沈阳,7
17577152,null,
90460937,美国,1
69952236,null,1
46690882,北京,8
38564196,null,3
12777,北京,44
70211735,null,8
5077461,河北 廊坊 固安,4
63720766,沈阳,4
72331715,成都,5
41805598,深圳市,3
43874151,大连,1
62080372,德阳,5
85520499,苏州,2
10177353,上海,12
19815076,青岛,6
38307403,北京,1
77058831,杭州,1
66231137,通州区,1
5274541,浦东新区,5
19005257,浙江衢州,13
43728088,四川·都江堰,4
17472160,石家庄,1
91622566,null,2
30336332,山东济南,7
17379615,成都,4
5157785,普陀区,18
80767639,淮北,2
65218693,大庆,2
34806818,null,8
82362277,null,1
52592924,汕头,1
86844756,江苏省常熟市,5
32247395,小楼一夜听春雨,3
43045499,null,3
85997694,天津,2
293381,济南,53
92708687,上海,2
42883465,哈尔滨,4
83447593,天津,2
33261736,西城,25
56424636,广州,7
70188267,北京,7
5112974,大连,2
743303,上海,10
90198335,null,2
80639880,成都,20
39265223,null,1
5489708,北京朝阳区,24
79715619,西安,18
17411507,成都,1
47855172,上海,3
85318112,null,1
75438080,北京,3
42668164,null,1
69650746,洛杉矶,3
5330490,河西区,5
92983443,海淀,2
46844199,三明,1
5113750,北京,2
13039350,深圳,1
17484766,北京,19
64946379,广州,7
74752907,长沙,5
81185123,大庆,3
57006737,南京,1
85276384,M4,3
46624672,昌平区,2
19680153,北京,2
83255859,null,4
71681069,南京,2
13088986,null,1
83681596,天津,1
39109341,广州,12
93150676,湖南张家界,1
73098971,长春,6
75258080,大连,1
84857206,null,3
44323197,辽宁沈阳,1
76164151,null,3
81596856,天津,2
48785967,宁波,8
65482285,西安,4
79542028,沙坪坝区,2
78268536,朝阳,1
91502559,黄浦,12
45328011,null,2
853843,上海,63
84318705,长治,5
10465937,上海,2
70966844,null,3
17392525,杭州,4
91650941,null,1
73111410,沈阳,1
68326130,贵阳,4
40757726,武汉,6
50751736,杭州,1
69507885,广州,2
88392137,null,1
55839473,泉州,1
83736375,广州,4
59406171,青岛,7
17645436,梅河口,26
31432732,东莞,2
42187921,null,1
17709374,西安,12
41373380,广州,2
75471465,苏州,18
17096335,西安,18
58297744,北京,9
89361474,null,2
40652340,重庆,7
71508591,梅州,1
74978672,上海,3
91779716,null,1
369734,null,7
80051316,上海,4
5065786,上海市,11
67415995,石家庄,1
85638181,北京,3
38334859,null,3
54958382,南京,5
